Identifiant;Marque;Nom;Latitude;Longitude
64111001;Elan;SARL ALCORTA JB;43.36415;-1.69843
62510003;Intermarché;INTERMARCHE ARQUES;50.72659;2.29964
62660001;Carrefour Market;Carrefour Market;50.5172620039;2.68323619218
63140001;Total;STATION AUBERT;45.92244;3.06277
63700004;Carrefour Market;Carrefour Market;46.15961;2.83762
63720002;Total;ENNEZAT AUTOMOBILES;45.88961;3.22344
64130003;Intermarché;INTERMARCHE MAULEON SOULE;43.2303314132;-0.873874991068
62610001;Carrefour Market;Carrefour Market;50.8546872585;1.97831120111
62750002;Intermarché;INTERMARCHE LOOS EN GOHELLE;50.44606;2.79736
62910001;Carrefour Market;Carrefour Market;50.82145;2.19579
64000007;Esso Express;ESSO HIPPODROME PAU;43.339;-0.37958
64190004;Huit à 8;8 à Huit NAVARRENX;43.31963;-0.75525
64420001;Intermarché;INTERMARCHE SAS LE BOSQUET;43.2647;-0.18426
64470001;Elan;CARRERE ANNE MARIE;43.11806;-0.86421
66028001;Auchan;AUCHAN;42.6803;2.89303
66400005;Carrefour Market;CARREFOUR MARKET;42.4905352934;2.75162425254
66680001;Intermarché;INTERMARCHE CANOHES;42.66306;2.84553
67800004;Système U;SUPER U;48.6305554602;7.7639628648
67000002;Supermarché Match;SUPERMARCHES MATCH  ROBERTSAU;48.6185101429;7.79016168155
67170006;Intermarché;INTERMARCHE BRUMATH;48.70928;7.70777
67310001;Total Access;RELAIS DE WASSELONNE;48.6368663308;7.46124179672
68200017;Agip;AGIP MULHOUSE ROUTE BELFORT;47.73959;7.30027
66140001;Casino;CASINO SUPERMARCHE;42.699116606;3.02275403816
66200004;Colruyt;SUPERMARCHE CASINO;42.6119891377;3.00201499107
67700001;Supermarché Match;SUPERMARCHES MATCH   SAVERNE;48.73617;7.36403
69190005;BP;BP ST FONS P. HERRIOT;45.71626;4.84297
69290001;Esso Express;ESSO CRAPONNE;45.74736;4.74094
69004009;Agip;AGIP LYON BLD CANUTS;45.77876;4.8283
70120002;Avia;STATION DU CENTRE AVIA;47.7129;5.88681
69210003;Total;RELAIS DE TURDINE;45.83777;4.61122
71100014;Agip;AGIP CHALON AVENUE MONOT;46.78968;4.86138
69270001;Total;RELAIS FONTAINES MARRONNIERS;45.82048;4.86261
69570002;Esso Express;ESSO PORTES LYON;45.8125764785;4.75560048044
69630002;Elan;RESTAURANT DE LA CORDELIERE;45.71511;4.75044
69700008;BP;BP A47 AIRE DE SAINT ROMAIN EN GIER;45.5788276592;4.72403596174
71260005;Total Access;EURL GOUPIL PHILIPPE;46.4497777404;4.88430715307
74100009;Elan;STATION DU MONT BLANC;46.1783;6.242
71270005;Ecomarché;ECOMARCHE PIERRE DE BRESSE;46.8825118184;5.26345996427
71304001;Leclerc;CENTRE LECLERC;46.68098;4.3714
74000002;Carrefour;Carrefour annecy;45.9188161066;6.12379
74250001;Total;GUEBEY PIERRE;46.14204;6.40538
71350001;Atac;ATAC VERDUN SUR LE DOUBS;46.89156;5.02425
71450001;Maximarché;MAXIMARCHE BLANZY;46.7069088853;4.3896928648
75013020;Total;RELAIS TOTAL QUAI D'IVRY B;48.82586;2.38433
74700002;Total Access;RELAIS DU REPOSOIR total access;45.9404932151;6.63270495534
75016015;BP;BP PARIS PAUL DOUMER;48.86088;2.28288
76120002;Système U;Hyper U;49.40799;1.04819
76140002;Leader Price;LEADER PRICE;49.41375;1.06588
76230001;Carrefour Market;Carrefour Market;49.47557;1.10624
76260001;Total;RELAIS DE LA BRESLE;50.05058;1.42334
76590002;Ecomarché;ECOMARCHE LONGUEVILLE S/SCIE;49.79545;1.10615
76600003;Total Access;RELAIS HALTE GRAVILLE;49.49878;0.15925
76720002;Indépendant sans enseigne;Sas vallee;49.71471;1.098
75019009;BP;BP PARIS SIMON BOLIVAR 8 à Huit;48.87589;2.38088
76110001;Carrefour Market;Carrefour Market;49.64469;0.37595
76700004;Elan;SARL GARAGE DE LA BREQUE;49.50288;0.21029
77260006;Agip;AGIP USSY SUR MARNE;48.83334;2.79273
75012017;Total;RELAIS DU BEL AIR;48.84554;2.40122
75012018;Total;RELAIS DE BERCY;48.83905;2.38906
76220002;Total;RELAIS SAINT AUBIN;49.4903507864;1.69240380972
77140009;Esso;STATION SERVICE ESSO;48.27772;2.70895
77720004;Total Access;Relais TOTAL Access Grandpuits;48.58368;2.96743
78680001;Elf;RELAIS DE LA MAULDRE;48.95511;1.81616
78840003;Intermarché;INTERMARCHE FRENEUSE;49.0386289339;1.59236168155
77144001;Intermarché;INTERMARCHE MONTEVRAIN;48.8767380053;2.75057428826
80230003;Carrefour Market;Carrefour Market SARL CMKBC;50.15423;1.70296
77400007;Intermarché;INTERMARCHE ST THIBAULT DES VIGNES;48.86915;2.67495
78200001;Auchan;AUCHAN-MANTES-BUCHELAY;48.9813069924;1.68900403816
80044001;Auchan;AUCHAN Station-Service Amiens;49.86263;2.27807
80130003;Intermarché;INTERMARCHE FRIVILLE-ESCARBOTIN;50.07989;1.53708
80370002;Carrefour Contact;Carrefour Contact;50.13053;2.17217
82000006;Leclerc;SODIBAG;44.00302;1.35521
82200004;Indépendant sans enseigne;JLJ PETROSERVICES;44.1094323002;1.10180310502
80850001;Intermarché Contact;INTERMARCHE;50.04577;2.14812
82170002;KAI;STATION KAI POMPIGNAN;43.8126574534;1.31620619218
82400002;Casino;CASINO SUPERMARCHE;44.10917;0.88842
81370003;Esso;Esso du parc;43.77549213;1.6840885944
81700002;Total;LA NORMANDIE 81;43.56976;2.01676
82210003;Carrefour Contact;Carrefour contact;44.06415;1.02228
82800001;Système U;LA STATION U;44.07487;1.51788
83560003;Indépendant sans enseigne;GARAGE DERVOGNE;43.7257999392;5.81073238436
83580003;Avia;SARL JOCATI;43.2627899909;6.58313266031
84550001;Carrefour;AIRE DE MORNAS VILLAGE (LES CROUSILLES);44.2036953693;4.72398720666
83300004;Avia;SPANNELLA SARL;43.52915;6.47147
84976001;Leclerc;AUZON VENTOUX;44.05145;5.04122
85210001;Total;MR PRAUD ROLAND;46.5208846599;-1.084996081
85400001;Système U;Hyper U LUCON;46.4634559964;-1.17345746475
86000012;Intermarché;DEMI  LUNE  INTERMARCHE  POITIERS;46.59667;0.32171
87150003;Système U;U Express SA SMADOUR;45.73423;0.86194
84220001;Indépendant sans enseigne;Station Célia - Garage Marine;43.8683888465;5.1461749732
84350001;Indépendant sans enseigne;SARL GRIMAUD;44.0883418403;4.88091214413
86000018;Avia;SAS SODISUD;46.58774;0.36385
88240001;Intermarché;INTERMARCHE BAINS LES BAINS;48.0058981887;6.27536314873
89300001;Total;JOIGNY SAJA;47.9775378856;3.41101214413
90000011;Total Access;TOTAL ACCESS RELAIS L'ECLERC;47.6364;6.83796
90008001;Leclerc;BELDIS CENTRE E. LECLERC;47.62858;6.86269
88110003;Leader Price;LEADER PRICE RAON L'ETAPE;48.40456;6.84188
89200006;Esso;STATION ETS GUILLEMEAU SARL;47.4982722302;3.89684379984
89600003;Total;AUTOFLO SA;48.00126;3.72566
90200002;Intermarché;INTERMARCHE GIROMAGNY;47.7374160601;6.8362603018
91210004;Système U;SUPER U;48.6836186703;2.43262571173
91250007;Total Access;TOTAL  ACCESS Relais de la Croix Verte;48.62613;2.49147
91310001;Total;SARL LOURENCO;48.63517;2.28679
89190002;Carrefour Market;Carrefour Market;48.23732;3.55243
91150011;Total Access;RELAIS COQUERIVE;48.43382;2.16945
91270001;BP;BP VIGNEUX;48.70007;2.41992
91600004;Total;RELAIS TOTAL COQUELICOTS;48.67986;2.34208
92190002;Total;RELAIS DE MEUDON;48.8207439087;2.22452605914
93250005;Indépendant sans enseigne;SRD;48.88522;2.50336
91230005;BP;BP MONTGERON;48.69397;2.46465
91280001;Intermarché;INTERMARCHE ST PIERRE DU PERRAY;48.61421;2.50553
92800007;BP;BP PUTEAUX SAINT JULIEN;48.88019;2.24471
93220001;BP;BP GAGNY JULES GUESDE;48.87976;2.54574
94000001;Elf;RELAIS ELF DE MONTAIGUT;48.78597;2.44904
95000007;Esso;SARL SIGESS ESSO 3 FONTAINES;49.0371;2.0756
95230002;BP;BP SOISY HIPPODROME 8 à Huit;48.98058;2.2922
92500011;Total;SARL CEL'OR;48.8682;2.19093
93600009;BP;BP AULNAY RN370;48.94008;2.49597
95190004;Total;Relais DE GRAND PRE;49.02417;2.46504
95600002;Esso Express;ESSO EAUBONNE;48.99401;2.2802
95400004;Simply Market;SIMPLY MARKET;48.98606;2.41302
95500005;Système U;SUPER U;49.00783;2.46556
21209001;Total;STATION TOTAL;47.0361784302;4.84549789159
20240001;VITO;SODIPP SARL VITO;42.0135114479;9.40397086757
29160003;Leclerc;CROZONDIS DISTRIBUTION;48.2506817631;-4.47202790147
29460002;Elf;RELAIS ELF  HANVEC;48.3114605966;-4.20192458817
40420003;Indépendant sans enseigne;Relais de l'Espourguillat;44.0617222442;-0.662408544795
40220001;Carrefour;CARREFOUR;43.52394;-1.46373
39200005;Intermarché;SAS TORINE;46.38038;5.83492
40180001;Total;EOR SAUGNAC VOISIN;43.683347419;-0.99557445703
40170003;Système U;SARL LITCODIS;44.0253756259;-1.25941441332
2290001;Indépendant sans enseigne;PARADIS SERVICE SA;49.4002325424;3.11391330343
2200011;Carrefour Market;Carrefour Market;49.38127;3.30822
5260001;Total;MR. RANGUIS J.P.;44.64668;6.18157
34130004;Total;EURL ROVA;43.6179918193;3.98936284693
40000011;Esso Express;ESSO EXPRESS MONT DE MARSAN MONTOISE;43.92621;-0.51913
13270004;Esso Express;ESSO FOS OUEST;43.44054;4.93988
16100001;Auchan;AUCHAN CHATEAUBERNARD;45.68397;-0.30463
24420001;Total;REL DE L'ISLE;45.23485;0.87272
23300005;Carrefour Market;Carrefour Market;46.23378;1.48309
1340004;Dyneff;GARAGE DES PRÉS;46.28338;5.16201
1510001;Carrefour Contact;CARREFOUR CONTACT ARTEMARE;45.8724615873;5.69677435972
5100007;Total Access;TOTAL ACCESS  Relais grande Boucle;44.8988;6.63396
6150004;Casino;CASINO SUPERMARCHE;43.54986;6.96965
13090013;Agip;AGIP AIX EN PROVENCE;43.542851624;5.43150604128
13090014;Total Access;TOTAL  PLATRIERES;43.55531;5.42015
17450001;Système U;Super U FOURAS;45.99074;-1.0762
19800002;Shell;SGAR SAS;45.3596668084;1.93758630545
20240002;Total;SAS MARTINEZ;42.02113;9.40926
31620004;BP;BP A62 AIRE DE FRONTONNAIS;43.7894974967;1.38323531871
31410004;Intermarché;INTERMARCHE LAVERNOSE-LACASSE;43.3947;1.25473
31320005;Avia;AVIA CASTANET;43.51412;1.49983
30900013;BP;BP NIMES LANGUEDOC;43.82608;4.35287
31120007;Intermarché;INTERMARCHE PINSAGUEL;43.50404;1.39132
34250001;Total Access;RELAIS ELF 4 CANAUX;43.52888;3.93076
7290000;Indépendant sans enseigne;STATION 3C;45.12212;4.53916
9300001;Carrefour Market;Carrefour Market;42.9284;1.8569
19250004;Casino;Supermarché Casino;45.53419;2.14419
20140001;VITO;STATION VITO SANTONI;41.78547;8.97933
34000008;Total;RELAIS ABRIVADO;43.5895;3.88887
33920002;Esso;ESSO SAUGON;45.18815;-0.49091
34190002;Intermarché;INTERMARCHE LAROQUE;43.941073006;3.69670021437
38210004;Intermarché;INTERMARCHE TULLINS;45.29804;5.48762
33000014;Esso Express;ESSO EXPRESS BORDEAUX PIERRE 1ER;44.85669;-0.59132
33000005;Esso Express;ESSO HAUT BRION;44.81881;-0.60144
34500013;Indépendant sans enseigne;LONGUELANES SERVICE ROUTE;43.3381;3.20405
34920001;Carrefour Market;Carrefour Market;43.65854;3.95689
42334001;Carrefour;CARREFOUR MABLY;46.0657385174;4.05740154852
43200004;Système U;SAS DISTRIBY'S;45.14645;4.10918
1310001;Total;GARAGE GUIGUE SA;46.2508258935;5.11211332738
38080004;Esso;ESSO LE LOMBARD;45.6268439334;5.19773708351
38200001;Carrefour Market;Carrefour Market;45.53692;4.87354
38160001;Elan;GARAGE BELLE;45.11385;5.32291
40400001;Total;SARL ROUSSEAU;43.82862;-0.804
11290003;Total;MR PAYCHENQ;43.1999062855;2.13949833431
10600004;Total Access;TOTAL ACCESS relais DE BARBEREY;48.33707;4.0328
14200008;Indépendant sans enseigne;SIMPLY MARKET LEBISEY;49.2148;-0.34724
38300016;Intermarché;INTERMARCHE BOURGOIN;45.5765342506;5.34674739748
38380002;Dyneff;GARAGE COTTAVE;45.39072;5.73913
6210007;Total;Relais total la napoule;43.5250474972;6.94453268615
6110004;Esso Express;ESSO MOULIERES;43.57522;7.01234
7470001;Indépendant sans enseigne;SARL CARBURANTS COUCOURON;44.8010509341;3.9720567838
7600001;Indépendant sans enseigne;Station de la Volane;44.67177;4.36498
1390002;Total;RELAIS SAINT ANDRE DE CORCY;45.93629;4.96509
1460001;Carrefour Market;Carrefour Market;46.17225;5.57729
1800002;Dyneff;SARL GARAGE ROUSSET;45.82087;5.1998
2120003;Carrefour Market;Carrefour Market;49.90316;3.62899
3700002;Total;Relais Lagarde Bellerive;46.1176318824;3.41182476871
4260001;Shopi;SARL TOP SERVICE;44.2454615171;6.62281223346
13012015;Carrefour Market;SUPERMARCHÉ CARREFOUR MARKET;43.31733;5.43951
13850001;Intermarché;INTERMARCHE GREASQUE;43.43562;5.54049
14400008;Total Access;TOTAL ACCESS RELAIS DE VAUCELLES;49.2849;-0.7357
16110002;Esso;DUBREUIL STATION LA ROCHEFOUCAULD;45.7367;0.38607
17220002;Intermarché;INTERMARCHE SALLES SUR MER;46.08412;-1.07426
24120003;Total Access;RELAIS MOULIN ROUGE;45.1235;1.32091
34400005;Esso;ESSO VIDOURLE;43.67694;4.13258
10100003;Esso Express;ESSO BOULE D'OR;48.51159;3.71986
9600001;Intermarché;SA NICO;42.9701198891;1.86610833631
13320001;Total;RELAIS LA CHAMPOUSE;43.44172;5.39571
13620002;Indépendant sans enseigne;STATION Service ABEL;43.3282;5.14975
14740001;Carrefour Contact;CARREFOUR CONTACT;49.215635177;-0.504957540195
17137002;Intermarché;INTERMARCHE NIEUL SUR MER;46.20265;-1.17434
20100001;Total;M. DIGIACOMI Ange-Noël;41.6190813369;8.96824060749
18500004;Intermarché;INTERMARCHE MEHUN S/YEVRE;47.1412200989;2.24271053214
20230006;Total;Station Total;42.3680928706;9.49270661703
35300001;Esso Express;ESSO EMERAUDE;48.36212;-1.20876
1130002;Avia;SARL GARAGE MEUNIER;46.1669720036;5.69149536622
3630001;Carrefour Market;Carrefour Market;46.35579;2.61973
20250001;VITO;PANCRAZI JL ET FILS SAS;42.3017901771;9.15751789559
24000006;Esso Express;ESSO FENELON;45.18145;0.72129
33240003;Total;RELAIS DES QUATRE VENTS;44.9693195687;-0.377072588848
22300006;Intermarché;INTERMARCHE PLOUBEZRE;48.7142290437;-3.45444946596
25000002;Total;MR.ET MME GONCALVES;47.24424;5.9838
22120001;Système U;Hyper U YFFINIAC;48.481;-2.67378
22800002;Leclerc;Centre leclerc;48.4003560588;-2.9000042685
24230001;Total;MONSIEUR FERLA SERGE;44.85313;0.06747
25640004;Avia;Station HENRIOT;47.319778321;6.25201513208
13890000;Indépendant sans enseigne;Station du Vallat;43.69188;4.86099
14000004;Total;RELAIS   DE LA PRAIRIE;49.171724691;-0.385682624577
14125001;Carrefour;CARREFOUR MONDEVILLE;49.17505;-0.32079
38500001;Carrefour;CARREFOUR;45.3850734376;5.57788694457
3500003;Total;Relais de la Sioule Total Lagarde;46.306505618;3.29404325592
5300001;Total;SARL GARAGE LAMBERT;44.30985;5.832
33250003;Carrefour Market;Carrefour Market;45.19471;-0.74941
33700004;Elf;RELAIS MERIGNAC;44.83265;-0.64392
39130005;Huit à 8;8 à Huit Clairvaux-les-Lacs;46.57457;5.74751
27000003;Système U;SUPER U SA PRIMA;49.02709;1.1555
28330003;Indépendant sans enseigne;PROXI SUPER;48.19437;0.89875
29170005;Carrefour Market;Carrefour Market;47.8932396016;-4.0151380425
29390001;Intermarché Contact;INTERMARCHE;48.02687;-3.69716
30130005;Indépendant sans enseigne;Garage du pont cassé;44.27047;4.63203
30129002;Intermarché;INTERMARCHE MANDUEL;43.82192;4.46888
29270005;Super Casino;SUPERMARCHE CASINO;48.27717;-3.56805
36350001;Total;RELAIS MILLE ETANGS;46.7135757278;1.59025975788
10130003;Coccinelle;SA VALANXON;48.09934;3.91999
11300004;Leclerc;LIMOUX DISTRIB SODILIM;43.07262;2.22336
17350001;Shell;AIRE DE FENIOUX EST;45.88594;-0.59258
9130001;Elan;ROUILLOU & FILS;43.17137;1.41077
13300001;Total;EOR SA SAPAS;43.63141;5.10073
13770002;Intermarché;INTERMARCHE VENELLES;43.57891;5.47036
21210002;Maximarché;MAXIMARCHE SAULIEU S.D.S.;47.27961;4.23205
21190003;Total;RELAIS DE SERVOTTE;46.9780099827;4.84448173325
31120004;Total Access;ACCESS TOTAL PORTET EST;43.52465;1.39971
31250002;Casino;CASINO SUPERMARCHE;43.4628684168;2.00552072067
31210005;Total;Station du vallon;43.08639;0.57435
31800001;Total Access;RELAIS ST GAUDENS-TOTAL ACCESS;43.1107006048;0.737427943292
31700006;Intermarché;INTERMARCHE CORNEBARRIEU;43.64889;1.33671
41700003;Intermarché;INTERMARCHE CONTRES;47.4182579264;1.42894879889
42153002;Leclerc;ROADIS;46.0432627905;4.05283843362
31300004;Total Access;RELAIS ROCADE PURPAN;43.6007084323;1.39860169143
30980001;Super Casino;CASINO SAINT DIONISY;43.80672;4.23172
33510003;Intermarché;INTERMARCHE ANDERNOS;44.74466;-1.09312
26120004;Intermarché;INTERMARCHE MONTELIER;44.92933;5.02221
26260001;Système U;SUPER U;45.1187650223;4.97161113953
33390001;Total;SARL LE RELAIS DU PONTET;45.1895797375;-0.619011903911
34070001;Géant;GEANT CASINO;43.58687;3.88937
40990004;Intermarché;INTERMARCHE SAINT PAUL LES DAX;43.72692;-1.07195
13004003;Total Access;RELAIS du JARRET;43.30642;5.40142
12740001;Elan;CARLES DOMINIQUE;44.39753;2.59839
14500007;Elan;Station Service Yann Bourquin;48.8377;-0.88633
16150002;Total;MR BOURDIER PROPRIETAIRE;45.8940820321;0.789949785626
16730002;Intermarché Contact;INTERMARCHE SAS LINADIS;45.6553146882;0.0846657117336
36150001;Carrefour Market;Carrefour Market;47.06879;1.80729
41000017;Total Access;relais anne de bretagne;;
33220006;Leclerc;Centre E. Leclerc Grand Pineuilh;44.82586181;0.221223621194
35640001;Ecomarché;ECOMARCHE SAS JUGUERO;47.83261;-1.32096
36500001;Carrefour Market;Carrefour Market;46.88831;1.43328
34660001;Intermarché;INTERMARCHE COURNONSEC;43.5504606411;3.71445126269
26190002;Intermarché;INTERMARCHE;45.0251145644;5.28737042286
44117002;Leclerc;EURL ADES;;
44400002;Total;RELAIS DE BASSE ILE;47.19233;-1.57051
42600007;Intermarché;INTERMARCHE MONTBRISON;45.5969595928;4.08269448288
42450002;Système U;SAS SURYDIS;45.54052;4.18072
44350003;Total;SARL GARAGE GUENEGO;47.34008;-2.42785
38790003;Carrefour Contact;carrefour contact;;
38350004;Intermarché;INTERMARCHE LA MURE;44.93109;5.78244
44260003;Système U;Utile MALVILLE;47.35931;-1.86116
43340001;Indépendant sans enseigne;STATION J.V.F;44.8494715571;3.85165663689
43350001;Intermarché;INTERMARCHE SAINT PAULIEN;45.13185;3.81412
43260001;Indépendant sans enseigne;GARAGE DESSALCES;45.03314;4.0624
45190007;Avia;Station Avia;47.77965;1.62986
45240001;Carrefour Market;Carrefour Market;47.72163454;1.94436048044
47450002;Intermarché;INTERMARCHE;44.22087;0.57989
47500002;Casino;CASINO SUPERMARCHE;44.49285;0.94878
45150001;Simply Market;SIMPLY MARKET;47.86477;2.12568
47180002;Système U;SUPER U;44.52697;0.10168
47800003;Netto;NETTO SA ENILAC;44.59548;0.35238
49110001;Carrefour Market;Carrefour Market;47.2671669196;-1.02486365692
46200002;Casino;CASINO SUPERMARCHE;44.89921;1.47456
49170001;Système U;Super U ST GEORGES SUR LOIRE;47.3999614053;-0.75685105021
49480001;Système U;Super U ST SYLVAIN D'ANJOU;47.51356;-0.47336
45770001;Carrefour;CARREFOUR SARAN;47.95245;1.88011
49280002;Indépendant sans enseigne;G20 supermarché;47.003406739;-0.846427687103
49460001;Intermarché;INTERMARCHE ECUEILLE;47.0808304741;1.34648212627
49490001;Intermarché;INTERMARCHE NOYANT;47.5105243786;0.113204288266
51480001;Elan;CENTRAL GARAGE;49.07168;3.88215
53200003;Total;HAUT ANJOU AUTOMOBILES;47.83618;-0.68867
51400008;BP;BP A4 AIRE REIMS CHAMPAGNE SUD;49.12625;6.27557
52150001;Avia;GARAGE CENTRAL DUGRILLON;48.2015429189;5.58106596982
52200003;Total;RELAIS DE LA COLLINIERE;47.8692862018;5.33131382569
52400001;Carrefour Market;Carrefour Market;47.9542;5.75166
50590002;Carrefour Contact;CARREFOUR CONTACT;48.9886347092;-1.51949733969
50800001;Casino;CASINO VILLEDIEU LES POELLE;48.84741;-1.20906
53170001;Système U;Super U MESLAY DU MAINE;47.9541;-0.56077
54600002;Indépendant sans enseigne;STATION DU MONOPRIX VILLERS LES NANCY;48.67628;6.16138
54700005;Roady;SA AURCY;48.921418885;6.0582864324
53810001;Carrefour Market;Carrefour Market;48.09989;-0.78178
54000007;Avia;SARL BMCV;48.6972394484;6.16716881675
54200005;Avia;BMCV SARL;48.67302;5.88646
54260002;Total;MR ROSSILLION;;
54460001;Intermarché;INTERMARCHE LIVERDUN;48.7498;6.08136
54700006;Intermarché;INTERMARCHE PONT A MOUSSON;48.90934;6.04435
56730001;Elan;AUTO PASSION DE RHUYS;47.503560367;-2.825262162
57150005;Intermarché;SA VENARGE;49.19543;6.70652
54270002;Esso Express;ESSO NANCY EST;48.70762;6.23528
56000004;Leclerc;E.LECLERC;47.65329;-2.79274
56910001;Système U;Super U CARENTOIR;47.81382;-2.13114
56350002;Intermarché;INTERMARCHE RIEUX;47.59834;-2.11189
59100008;Total;Relais de beaumont;50.67431;3.17409
58000007;Intermarché;INTERMARCHE NEVERS;46.98223;3.12345
58190001;Système U;STATION U SARL BILLAND RAFFAITIN;47.36727;3.5866
59000014;Total;Relais des 400 maisons;50.60308;3.05591
57855002;Total;Station Total;49.12625;6.27557
58300003;Agip;AGIP ST LEGER DES VIGNES RN;46.83691;3.46505
59180001;Carrefour Market;Carrefour Market;50.99554;2.36746
59760001;Auchan;AUCHAN;51.01076;2.29268
59141002;Carrefour Contact;CARREFOUR CONTACT;50.22833;3.32024
59253001;Intermarché;INTERMARCHE LA GORGUE;50.6334609022;2.71151365692
59161001;Auchan;AUCHAN CAMBRAI;50.184763085;3.25442190391
59910001;Carrefour Market;Carrefour Market;50.706;3.10134
59510002;Total Access;RELAIS LES TROIS BAUDETS;50.66476;3.18218
61200003;Total;M. CORBEL BERNARD;48.74879;-0.00971999999999
62220003;Roady;ROADY CARVIN;50.482876974;2.96513519556
62330002;Intermarché;INTERMARCHE GUARBECQUE;50.61198;2.49262
61440001;Elan;GARAGE LETALLEC;48.6732645142;-0.519957687103
62120007;Shell;Autogrill shell rely;50.5794520297;2.37017791745
62128005;BP;BP AIRE DE ST LEGER;50.19946;2.87807
62120013;Intermarché;INTERMARCHE WARDRECQUES;50.71701;2.33217
62147001;Avia;AVIA HAVRINCOURT;50.0927326876;3.05053194762
62280002;Carrefour Market;Carrefour Market;50.73653;1.62216
62800003;Total Access;RELAIS DE ROLLENCOURT;50.41779;2.76946
63000019;Agip;AGIP CLERMONT FERRAND RUE DORMOY;45.76701;3.08205
63510001;Total;GARAGE DE LA PISCINE;45.73263;3.1003
62450002;Total Access;RELAIS ST FIACRE;50.1155313555;2.85085855867
62860002;Système U;STATION U;50.2153774886;3.06724222547
63170002;Total Access;TOTAL ACCESS  DE GERGOVIE;45.75496;3.12976
